,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,rikitea,95,PF,1578359811,74,-23.12,-134.97,76.91,12.15
1,busselton,10,AU,1578359565,43,-33.64,115.35,80.01,1.99
2,karpogory,99,RU,1578359811,94,64.0,44.44,19.8,7.58
3,torbay,90,CA,1578359812,85,47.66,-52.73,26.01,10.29
4,virtsu,90,EE,1578359812,100,58.57,23.51,39.99,6.93
5,kapaa,75,US,1578359569,74,22.08,-159.32,80.6,17.22
6,padang,91,ID,1578359812,88,-0.92,100.36,69.21,4.97
7,yellowknife,75,CA,1578359563,74,62.45,-114.38,-22.0,8.05
8,saldanha,45,PT,1578359812,81,41.42,-6.55,36.88,2.71
9,chuy,33,UY,1578359566,76,-33.69,-53.46,68.11,5.97
10,mataura,84,NZ,1578359813,68,-46.19,168.86,57.0,10.0
11,new norfolk,20,LR,1578359813,94,6.65,-10.59,71.6,2.15
12,ushuaia,75,AR,1578359703,70,-54.81,-68.31,48.2,3.36
13,butaritari,100,KI,1578359813,78,3.07,172.79,84.74,19.75
14,kavieng,75,PG,1578359813,69,-2.57,150.8,84.72,2.89
15,qaanaaq,45,GL,1578359813,62,77.48,-69.36,-13.86,10.8
16,piacabucu,0,BR,1578359813,80,-10.41,-36.43,78.71,9.69
17,san pedro,9,ML,1578359707,19,13.3,-4.9,64.71,9.8
18,kavaratti,100,IN,1578359813,72,10.57,72.64,80.87,6.53
19,nioro,68,GM,1578359600,15,13.79,-15.05,66.96,10.02
20,camacha,20,PT,1578359570,72,33.08,-16.33,62.6,8.05
21,asyut,0,EG,1578359814,70,27.18,31.19,46.4,13.87
22,norman wells,1,US,1578359762,45,35.22,-97.44,48.99,11.41
23,srednekolymsk,24,RU,1578359814,99,67.46,153.71,-20.7,3.24
24,rocha,100,UY,1578359366,48,-34.48,-54.34,66.31,4.27
25,hilo,90,US,1578359562,57,19.71,-155.08,78.8,6.93
26,bethel,1,US,1578359565,75,60.79,-161.76,-14.8,10.29
27,opuwo,1,NA,1578359814,62,-18.06,13.84,66.06,7.4
28,chico,20,US,1578359566,57,39.73,-121.84,51.8,6.93
29,tarakan,100,ID,1578359815,87,3.3,117.63,77.16,5.95
30,san javier,9,ML,1578359707,19,13.3,-4.9,64.71,9.8
31,linqu,100,CN,1578359815,97,36.52,118.54,37.0,3.0
32,killybegs,44,IE,1578359815,89,54.63,-8.45,46.99,17.0
33,hithadhoo,100,MV,1578359571,73,-0.6,73.08,83.7,13.33
34,half moon bay,20,LR,1578359816,94,6.38,-10.7,71.6,2.01
35,luderitz,100,NA,1578359816,77,-26.65,15.16,60.8,17.22
36,aksu,90,KZ,1578359816,84,52.04,76.93,8.6,3.4
37,mahibadhoo,100,MV,1578359816,79,3.78,72.97,81.81,16.67
38,ponta do sol,75,BR,1578359816,67,-0.53,-65.05,84.07,2.13
39,port arthur,95,CD,1578359817,61,-7.04,29.76,77.45,2.19
40,mar del plata,12,CN,1578359817,33,29.86,90.73,6.58,2.66
41,talnakh,99,RU,1578359817,85,69.49,88.39,12.2,17.9
42,dikson,100,RU,1578359817,95,73.51,80.55,11.98,8.68
43,puerto ayora,40,AR,1578359817,71,-51.62,-69.23,57.2,6.93
44,san cristobal,9,ML,1578359707,19,13.3,-4.9,64.71,9.8
45,bambous virieux,40,MU,1578359818,94,-20.26,57.41,77.0,1.7
46,san juan,24,ML,1578359818,20,13.3,-4.9,64.13,8.75
47,gazanjyk,77,TM,1578359818,73,39.24,55.52,36.23,2.64
48,tezu,61,IN,1578359818,66,27.93,96.16,49.1,2.53
49,san patricio,24,ML,1578359818,20,13.3,-4.9,64.13,8.75
50,acajutla,3,SV,1578359819,75,13.59,-89.83,73.0,5.99
51,yarmouth,90,CA,1578359819,85,43.84,-66.12,24.01,6.93
52,hasaki,75,JP,1578359819,65,35.73,140.83,45.0,6.93
53,leningradskiy,0,RU,1578359819,78,69.38,178.42,-9.8,11.07
54,albany,75,US,1578359706,64,42.65,-73.75,34.0,4.7
55,atuona,0,PF,1578359821,70,-9.8,-139.03,80.58,12.1
56,pevek,0,RU,1578359821,67,69.7,170.27,-8.37,5.66
57,rawalpindi,90,PK,1578359821,100,33.6,73.06,46.0,4.7
58,punta arenas,20,PH,1578359821,62,14.18,121.12,84.99,4.7
59,mount gambier,20,GB,1578359659,87,53.66,-1.85,43.0,10.29
60,itoman,75,JP,1578359822,60,26.12,127.67,73.4,18.34
61,port alfred,95,CD,1578359822,61,-7.04,29.76,77.45,2.19
62,mahebourg,40,MU,1578359823,94,-20.41,57.7,77.0,1.7
63,port lincoln,95,CD,1578359823,61,-7.04,29.76,77.45,2.19
64,yeppoon,75,AU,1578359823,88,-23.13,150.74,75.2,11.41
65,castro,75,CL,1578359823,100,-42.48,-73.76,53.6,6.93
66,constitucion,90,MX,1578359823,14,23.99,-104.67,63.0,5.82
67,vidalia,1,US,1578359823,67,31.57,-91.43,60.8,5.82
68,tuktoyaktuk,75,CA,1578359824,74,69.44,-133.03,-23.8,9.17
69,jamestown,0,AU,1578359824,40,-33.21,138.6,74.23,7.83
70,vaini,75,IN,1578359561,94,15.34,74.49,68.0,4.7
71,khatanga,99,RU,1578359824,93,71.98,102.47,8.15,12.46
72,aranos,99,NA,1578359824,63,-24.14,19.11,71.91,9.42
73,tarsus,75,TR,1578359825,81,36.92,34.88,50.0,12.75
74,geraldton,20,CA,1578359825,77,49.72,-86.95,6.8,4.7
75,taicheng,50,CN,1578359825,67,22.25,112.8,73.0,4.14
76,avarua,33,CK,1578359825,83,-21.21,-159.78,82.4,5.82
77,ancud,75,CL,1578359825,100,-41.87,-73.83,53.6,6.93
78,bathsheba,20,BB,1578359825,69,13.22,-59.52,78.8,14.99
79,dingzhou,100,CN,1578359825,92,38.51,115.0,30.2,8.95
80,saint-augustin,90,CA,1578359827,92,45.63,-73.98,19.0,3.36
81,nabire,97,ID,1578359827,91,-3.36,135.5,79.86,1.21
82,osypenko,8,UA,1578359827,86,48.04,34.39,26.6,11.18
83,bluff,60,AU,1578359827,56,-23.58,149.07,83.55,13.71
84,sao filipe,46,IN,1578359827,57,20.51,76.21,65.08,7.61
85,codrington,40,AU,1578359827,48,-28.95,153.24,87.8,11.41
86,bredasdorp,92,ZA,1578359827,77,-34.53,20.04,64.99,2.24
87,longyearbyen,20,NO,1578359828,51,78.22,15.63,12.2,14.99
88,hermanus,98,ZA,1578359828,79,-34.42,19.24,64.99,8.01
89,saint-philippe,40,CA,1578359828,85,45.36,-73.48,26.01,3.36
90,makakilo city,90,US,1578359828,65,21.35,-158.09,82.4,12.75
91,ulaanbaatar,40,MN,1578359828,75,47.92,106.92,-14.8,2.24
92,comodoro rivadavia,89,BR,1578359828,92,-13.66,-59.79,73.17,5.01
93,fuling,88,CN,1578359828,96,29.71,107.39,40.71,2.39
94,grand gaube,90,FR,1578359828,100,48.39,5.49,41.0,2.24
95,doka,29,SD,1578359828,36,13.52,35.76,67.84,11.25
96,vila velha,2,IT,1578359829,100,45.18,8.4,36.0,3.36
97,kawana waters,75,AU,1578359829,88,-23.33,150.51,75.2,11.41
98,kodiak,75,US,1578359829,59,39.95,-94.76,37.99,4.7
99,wuda,100,CN,1578359829,67,39.5,106.72,18.72,1.05
100,severo-kurilsk,100,RU,1578359577,74,50.68,156.12,24.57,16.67
101,ngunguru,96,NZ,1578359829,49,-35.62,174.5,71.01,11.01
102,amarpur,90,IN,1578359829,100,23.52,91.65,53.6,3.49
103,provideniya,81,RU,1578359829,92,64.42,-173.23,-10.93,1.54
104,kamenka,0,MD,1578359830,86,48.03,28.7,21.99,3.4
105,tanout,33,NE,1578359830,20,14.97,8.88,60.71,12.19
106,yumen,18,CN,1578359830,69,40.29,97.04,15.51,10.89
107,tabou,0,CI,1578359830,72,4.42,-7.36,71.46,2.82
108,hobart,75,AU,1578359830,63,-42.88,147.33,70.0,13.87
109,yenagoa,100,NG,1578359830,67,4.92,6.26,76.8,2.57
110,mayo,20,CA,1578359830,72,63.59,-135.9,-38.2,2.08
111,yar-sale,25,RU,1578359831,84,66.83,70.83,6.73,15.52
112,kompaniyivka,100,UA,1578359831,73,48.25,32.21,30.24,11.5
113,baishishan,100,CN,1578359831,96,43.58,127.55,19.8,0.76
114,virginia beach,40,US,1578359832,69,39.95,-90.21,37.99,4.7
115,barrow,32,AR,1578359832,62,-38.31,-60.23,59.86,7.99
116,brownwood,1,US,1578359832,49,31.71,-98.99,55.4,8.05
117,palmer,0,AU,1578359832,53,-34.85,139.16,82.99,12.75
118,collie,0,AU,1578359832,32,-33.36,116.15,78.01,3.0
119,georgetown,40,GY,1578359809,83,6.8,-58.16,78.8,4.7
120,tuatapere,99,NZ,1578359833,68,-46.13,167.69,57.0,10.0
121,carnarvon,83,ZA,1578359833,72,-30.97,22.13,63.81,10.2
122,fortuna,1,US,1578359833,76,40.6,-124.16,53.6,5.82
123,sao joao da barra,46,IN,1578359827,57,20.51,76.21,65.08,7.61
124,ulladulla,40,AU,1578359833,57,-35.36,150.48,82.0,5.82
125,basco,90,US,1578359834,69,40.33,-91.2,37.99,6.04
126,havoysund,100,NO,1578359834,64,71.0,24.66,37.4,23.04
127,calabozo,6,VE,1578359834,47,8.92,-67.43,83.01,7.09
128,bertoua,65,CM,1578359834,44,4.58,13.68,66.83,3.31
129,maceio,20,BR,1578359834,83,-9.67,-35.74,77.0,4.7
130,port elizabeth,95,CD,1578359834,61,-7.04,29.76,77.45,2.19
131,khomeyn,0,IR,1578359834,65,33.64,50.08,24.53,2.01
132,vostok,98,RU,1578359835,80,46.45,135.83,10.6,2.51
133,mangaluru,74,IN,1578359835,83,12.87,74.84,77.0,3.36
134,mys shmidta,100,RU,1578359835,93,62.06,48.62,9.18,8.14
135,yuryuzan,90,RU,1578359835,95,54.87,58.43,11.89,1.39
136,ribeira grande,39,PT,1578359835,93,41.76,-8.56,46.99,3.36
137,rock sound,17,GB,1578359835,93,52.34,-2.39,44.01,9.17
138,ambovombe,3,MG,1578359835,87,-25.18,46.09,71.33,5.28
139,dudinka,96,RU,1578359835,85,69.41,86.18,12.2,17.9
140,touros,40,BR,1578359835,78,-5.2,-35.46,80.6,6.93
141,aswan,0,EG,1578359836,45,24.09,32.9,46.4,9.17
142,port alberni,95,CD,1578359823,61,-7.04,29.76,77.45,2.19
143,cape town,0,CL,1578359836,55,-36.41,-71.9,64.4,6.93
144,riyadh,0,SA,1578359597,87,24.63,46.72,44.6,5.75
145,isangel,75,VU,1578359836,70,-19.55,169.27,84.2,9.17
146,meiktila,0,MM,1578359836,89,20.88,95.86,57.7,6.08
147,arraial do cabo,0,BR,1578359836,73,-22.84,-46.65,78.01,4.7
148,necochea,0,AR,1578359836,80,-38.55,-58.74,60.01,7.0
149,lebu,75,ET,1578359836,87,8.96,38.73,53.6,2.24
150,narsaq,0,GL,1578359837,36,60.91,-46.05,-2.2,5.82
151,lima,20,PE,1578359837,83,-12.06,-77.04,71.6,13.87
152,rio gallegos,40,US,1578359769,79,41.11,-90.4,35.01,5.3
153,araouane,1,ML,1578359837,21,18.9,-3.53,58.1,9.33
154,bontang,100,ID,1578359837,77,0.12,117.47,80.08,6.55
155,dongfeng,100,CN,1578359837,96,42.67,125.53,17.91,7.31
156,vestmanna,83,FO,1578359576,75,62.16,-7.17,42.8,16.11
157,verkhnevilyuysk,100,RU,1578359838,94,63.45,120.31,16.0,7.43
158,aykhal,75,RU,1578359838,92,65.95,111.51,10.4,4.47
159,novikovo,0,RU,1578359838,93,51.15,37.89,20.61,5.01
160,zaraza,6,VE,1578359838,78,9.35,-65.33,75.04,7.94
161,socorro,1,US,1578359670,15,31.65,-106.3,54.0,8.05
162,saint-joseph,40,FR,1578359839,93,43.56,6.97,48.99,3.36
163,mabaruma,57,GY,1578359839,88,8.2,-59.78,71.83,3.49
164,bukachacha,0,RU,1578359839,93,52.99,116.91,-7.37,1.57
165,lata,100,IN,1578359839,96,30.78,78.62,17.04,0.11
166,usinsk,100,RU,1578359839,94,66.0,57.56,7.63,16.58
167,gravdal,100,NO,1578359839,93,59.79,5.78,46.4,14.99
168,eyl,79,SO,1578359839,82,7.98,49.82,79.65,17.74
169,warri,5,NG,1578359762,78,5.52,5.75,75.99,2.08
170,richards bay,1,US,1578359840,73,46.84,-95.91,28.4,11.41
171,zeya,76,RU,1578359840,99,53.74,127.27,-15.97,3.33
172,thompson,90,CA,1578359840,84,55.74,-97.86,-2.2,9.17
173,kalmunai,34,LK,1578359840,75,7.42,81.82,82.04,14.63
174,tiksi,100,RU,1578359582,85,71.64,128.87,-2.31,16.58
175,malacky,0,SK,1578359781,92,48.43,17.02,27.0,8.05
176,constantine,0,DZ,1578359840,93,36.36,6.61,37.4,0.58
177,grindavik,75,IS,1578359841,80,63.84,-22.43,35.6,12.75
178,toguchin,77,RU,1578359841,93,55.24,84.4,9.16,6.29
179,chokurdakh,14,RU,1578359568,99,70.62,147.9,-22.41,2.77
180,nanortalik,0,GL,1578359841,71,60.14,-45.24,14.54,52.1
181,mudon,0,MM,1578359841,72,16.26,97.73,72.09,3.18
182,nizwa,0,OM,1578359841,80,22.93,57.53,60.46,3.31
183,victoria,75,BN,1578359718,83,5.28,115.24,82.4,9.24
184,haines junction,75,US,1578359842,80,44.91,-117.94,35.6,5.82
185,tasiilaq,100,GL,1578359842,93,65.61,-37.64,21.58,32.88
186,carutapera,100,BR,1578359842,80,-1.2,-46.02,81.48,12.33
187,joshimath,100,IN,1578359842,97,30.57,79.57,28.92,2.21
188,mayfield,0,GB,1578359842,87,55.87,-3.04,44.01,16.11
189,lakshettipet,84,IN,1578359842,59,18.89,79.21,66.85,3.62
190,airai,98,TL,1578359576,62,-8.93,125.41,76.91,3.4
191,san joaquin,9,ML,1578359842,19,13.3,-4.9,64.71,9.8
192,miandrivazo,82,MG,1578359843,80,-19.53,45.46,79.32,2.33
193,villaviciosa,93,ES,1578359843,81,43.48,-5.43,46.99,5.82
194,zhangjiakou,100,CN,1578359843,72,40.77,114.88,10.67,10.74
195,adrar,48,DZ,1578359843,36,27.87,-0.29,44.6,14.99
196,belmonte,6,PT,1578359843,56,40.36,-7.35,43.0,2.8
197,volodarka,0,UA,1578359843,91,49.52,29.93,24.49,3.36
198,anadyr,0,RU,1578359843,67,64.73,177.51,-22.0,6.71
199,maple creek,90,US,1578359843,68,46.59,-91.72,30.99,9.17
200,scarborough,0,GB,1578359844,87,54.28,-0.41,44.01,9.17
201,port hardy,95,CD,1578359817,61,-7.04,29.76,77.45,2.19
202,guerrero negro,97,AR,1578359844,95,-24.19,-65.45,50.07,1.72
203,souillac,90,FR,1578359578,93,45.6,-0.6,43.0,3.36
204,beihai,75,CN,1578359844,79,38.95,121.19,32.0,11.18
205,ewa beach,5,CM,1578359844,43,5.76,9.91,61.43,1.9
206,cidreira,33,BR,1578359844,78,-30.17,-50.22,77.88,14.7
207,dunedin,20,NZ,1578359845,70,-45.87,170.5,52.05,23.24
208,pisco,1,PE,1578359845,88,-13.71,-76.2,69.8,16.11
209,sao miguel do araguaia,46,IN,1578359845,57,20.51,76.21,65.08,7.61
210,carlyle,1,CA,1578359845,79,49.63,-102.27,21.99,12.75
211,vao,100,EE,1578359845,97,59.1,26.19,36.48,7.56
212,planeta rica,99,BR,1578359845,83,-20.29,-40.4,82.99,16.11
213,novopetrovskoye,75,RU,1578359846,68,55.99,36.47,28.4,11.18
214,esperance,0,AU,1578359846,18,-33.86,121.89,84.2,18.34
215,poronaysk,0,RU,1578359846,74,49.22,143.1,17.82,2.93
216,meulaboh,70,ID,1578359846,82,4.14,96.13,80.26,9.48
217,navolato,40,MX,1578359846,68,24.76,-107.7,70.0,2.93
218,alghero,0,IT,1578359846,100,40.56,8.32,45.0,1.12
219,coquimbo,0,CL,1578359846,68,-29.95,-71.34,66.2,5.82
220,harrison,1,US,1578359581,74,39.26,-84.82,37.4,3.44
221,nelson,100,CA,1578359703,97,49.49,-117.29,22.89,1.1
222,grand baie,90,FR,1578359847,100,48.39,5.49,41.0,2.24
223,mandera,45,ET,1578359847,43,3.94,41.86,87.1,10.22
224,port hedland,95,CD,1578359817,61,-7.04,29.76,77.45,2.19
225,upernavik,100,GL,1578359568,92,72.79,-56.15,-4.05,4.05
226,kupang,75,ID,1578359585,83,-10.16,123.6,84.2,14.99
227,faanui,76,PF,1578359847,79,-16.48,-151.75,82.02,15.84
228,sibu,75,MY,1578359847,94,2.29,111.83,75.2,2.24
229,sandusky,1,US,1578359815,69,41.45,-82.71,37.0,17.22
230,cassilandia,78,BR,1578359841,84,-19.11,-51.73,74.43,1.63
231,emerald,40,AU,1578359847,55,-23.53,148.16,86.0,11.41
232,amapa,75,HN,1578359848,88,15.09,-87.97,69.8,2.24
233,ligatne,99,LV,1578359848,98,57.23,25.04,35.01,4.0
234,cabo san lucas,100,ES,1578359848,81,43.18,-5.8,46.99,5.82
235,zhigansk,100,RU,1578359848,95,66.77,123.37,-1.34,16.15
236,iwanai,100,JP,1578359848,85,42.97,140.51,27.79,3.22
237,kjollefjord,81,NO,1578359849,83,70.95,27.35,26.91,6.13
238,kajaani,90,FI,1578359849,93,64.22,27.73,33.8,9.17
239,kieta,39,PG,1578359849,67,-6.22,155.63,86.2,5.82
240,antalaha,98,MG,1578359849,81,-14.9,50.28,80.38,9.17
241,dehri,44,IN,1578359849,59,24.87,84.18,55.06,1.79
242,nome,75,US,1578359849,82,30.04,-94.42,66.99,4.7
243,leh,99,IN,1578359592,90,34.16,77.58,8.26,5.41
244,bow island,90,US,1578359789,92,43.13,-71.55,32.0,7.72
245,lompoc,1,US,1578359574,45,34.64,-120.46,69.8,3.36
246,illapel,0,CL,1578359850,62,-31.63,-71.17,56.25,4.5
247,hambantota,20,LK,1578359850,100,6.12,81.12,73.4,4.7
248,mazyr,4,BY,1578359850,87,52.05,29.27,27.34,5.79
249,arlit,0,NE,1578359850,23,18.74,7.39,59.83,13.15
250,kahului,20,US,1578359574,51,20.89,-156.47,82.4,20.8
251,nikolskoye,90,RU,1578359851,96,59.7,30.79,34.0,6.71
252,auki,73,NG,1578359851,27,12.18,6.51,66.76,10.89
253,gayny,32,RU,1578359851,95,60.3,54.33,2.39,4.43
254,paamiut,70,GL,1578359851,75,61.99,-49.67,-0.38,13.85
255,laguna,90,BZ,1578359851,88,16.17,-88.94,69.8,2.01
256,iberia,71,PE,1578359852,64,-11.41,-69.49,78.53,3.04
257,pacific grove,90,US,1578359852,93,47.26,-122.25,52.0,13.87
258,marawi,100,PH,1578359852,82,8.0,124.29,81.0,1.01
259,qasigiannguit,100,GL,1578359593,53,68.82,-51.19,-5.8,11.41
260,hamilton,40,CA,1578359854,74,43.26,-79.87,37.4,12.75
261,alofi,75,NU,1578359855,74,-19.06,-169.92,84.2,3.36
262,klaksvik,25,FO,1578359855,75,62.23,-6.59,42.8,16.11
263,matara,95,BI,1578359855,88,-3.48,29.48,56.32,3.49
