,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
264,bur gabo,90,FI,1578359855,95,63.56,22.87,35.01,12.75
265,cherskiy,0,RU,1578359855,72,68.75,161.3,-16.13,5.77
266,nemuro,40,JP,1578359856,72,43.32,145.57,32.0,4.7
267,lavrentiya,84,RU,1578359856,91,65.58,-170.99,-8.61,0.67
268,yabrud,0,SY,1578359856,80,33.97,36.66,42.01,4.7
269,buarcos,1,PT,1578359856,93,40.16,-8.88,48.99,1.12
270,mao,20,DO,1578359770,88,19.55,-71.08,75.2,5.82
271,borogontsy,100,RU,1578359857,98,62.67,131.17,-1.17,3.58
272,ilulissat,100,GL,1578359853,53,69.22,-51.1,-5.8,11.41
273,znamenskoye,97,RU,1578359857,96,57.13,73.82,12.4,4.76
274,bagdarin,0,RU,1578359858,71,54.44,113.59,-7.44,3.06
275,namatanai,95,PG,1578359858,71,-3.66,152.44,85.66,5.95
276,pozo colorado,75,CU,1578359858,72,22.45,-80.18,68.0,2.24
277,honiara,40,SB,1578359827,55,-9.43,159.96,91.4,18.34
278,manuk mangkaw,92,ID,1578359858,84,-7.9,111.5,76.08,1.86
279,east london,68,UG,1578359858,41,3.43,31.7,73.83,1.99
280,ahipara,85,NZ,1578359858,68,-35.17,173.16,62.19,22.12
281,timra,91,SE,1578359859,100,62.49,17.33,37.99,3.36
282,magadan,0,RU,1578359859,69,59.56,150.8,4.71,8.57
283,lasa,40,CY,1578359859,77,34.92,32.53,59.0,17.22
284,moba,95,CD,1578359859,61,-7.04,29.77,77.45,2.19
285,shotts,0,GB,1578359859,87,55.82,-3.79,45.0,16.11
286,san vicente,24,ML,1578359818,20,13.3,-4.9,64.13,8.75
287,saskylakh,87,RU,1578359860,93,71.97,114.09,-0.58,8.16
288,sisophon,0,KH,1578359860,68,13.59,102.97,69.22,4.03
289,santa rosa,0,PH,1578359860,77,17.49,120.43,72.7,3.85
290,lashio,2,MM,1578359860,98,22.93,97.75,50.18,2.51
291,vardo,1,US,1578359860,40,39.62,-77.74,41.0,5.82
292,potiskum,49,NG,1578359860,30,11.71,11.08,64.85,12.03
293,hofn,28,IS,1578359861,64,64.25,-15.21,40.84,33.8
294,imbituba,40,BR,1578359728,88,-28.24,-48.67,78.8,11.41
295,manakara,63,MG,1578359861,92,-22.14,48.01,73.76,0.34
296,tagusao,64,PH,1578359861,85,9.19,117.81,77.79,3.53
297,ketchikan,40,US,1578359861,100,55.34,-131.65,33.8,5.82
298,yulara,40,AU,1578359861,54,-25.24,130.99,80.6,16.11
299,lalas,81,GR,1578359862,59,37.72,21.72,41.0,6.93
300,miri,0,NG,1578359862,35,10.31,9.75,65.07,6.15
301,plettenberg bay,75,DE,1578359862,94,51.21,7.87,41.0,6.93
302,okha,57,RU,1578359862,92,53.59,142.95,6.98,8.46
303,coatzintla,5,MX,1578359862,82,20.48,-97.46,68.0,5.82
304,taoudenni,17,ML,1578359862,18,22.68,-3.98,53.26,6.87
305,bukoba,20,TZ,1578359863,88,-1.33,31.81,64.4,7.49
306,baracoa,95,CU,1578359863,84,20.35,-74.5,75.94,16.35
307,sola,100,TZ,1578359863,93,-3.17,33.8,63.34,6.6
308,idil,30,TR,1578359863,78,37.34,41.89,37.99,5.41
309,salalah,0,OM,1578359863,78,17.01,54.1,75.2,5.82
310,sitka,0,US,1578359588,30,37.17,-99.65,46.49,9.44
311,namibe,99,AO,1578359602,85,-15.19,12.15,71.53,8.55
312,rabat,36,MA,1578359864,93,34.02,-6.83,44.6,5.82
313,prince george,1,CA,1578359864,60,52.97,-108.38,6.8,12.75
314,aklavik,20,CA,1578359864,65,68.22,-135.01,-34.6,3.58
315,sesimbra,0,PT,1578359864,81,38.45,-9.1,48.99,3.36
316,isla vista,0,MX,1578359864,62,18.03,-95.53,75.0,3.0
317,yamada,90,JP,1578359865,56,36.58,137.08,44.6,2.24
318,sur,5,OM,1578359865,84,22.57,59.53,70.21,8.7
319,iqaluit,40,CA,1578359865,68,63.75,-68.52,-18.0,10.29
320,kaitangata,0,NZ,1578359865,60,-46.28,169.85,57.0,17.0
321,poum,0,MK,1578359566,61,41.28,20.71,22.3,4.5
322,moussoro,6,TD,1578359865,22,13.64,16.49,65.03,9.89
323,puga,58,ES,1578359866,93,42.33,-8.01,46.99,3.36
324,krasnokamensk,63,RU,1578359866,98,50.1,118.04,1.26,1.54
325,whyalla,0,AU,1578359866,53,-33.04,137.58,75.2,9.17
326,gilgit,100,PK,1578359866,93,35.92,74.31,11.66,3.6
327,derzhavinsk,83,KZ,1578359866,85,51.1,66.31,8.01,3.96
328,vilyuysk,100,RU,1578359867,94,63.75,121.63,16.05,9.84
329,barentu,27,ER,1578359867,73,15.11,37.59,61.3,2.46
330,lulea,97,SE,1578359867,93,65.58,22.15,32.0,8.05
331,tual,100,ID,1578359867,77,-5.67,132.75,82.62,10.94
332,harnosand,90,SE,1578359868,100,62.63,17.94,37.99,3.36
333,harwich,20,US,1578359868,86,41.69,-70.08,39.0,3.36
334,altamont,1,CA,1578359868,68,49.4,-98.5,28.4,16.11
335,yangjiang,62,CN,1578359868,67,21.85,111.96,73.0,2.44
336,belyy yar,96,RU,1578359868,94,55.83,32.94,25.79,6.35
337,lodwar,53,KE,1578359869,49,3.12,35.6,82.87,4.94
338,paka,3,CF,1578359869,39,4.15,15.03,66.74,1.81
339,chumikan,11,RU,1578359869,72,54.72,135.31,7.86,8.59
340,athens,90,GR,1578359827,80,37.98,23.73,44.01,10.29
341,krasnovishersk,100,RU,1578359595,97,60.4,57.08,4.89,3.49
342,atar,51,MR,1578359869,13,20.52,-13.05,51.87,8.19
343,teruel,0,ES,1578359870,74,40.34,-1.11,42.8,4.7
344,batagay-alyta,100,RU,1578359870,86,67.8,130.41,-14.51,4.36
345,solms,20,DE,1578359870,90,50.53,8.41,35.01,4.7
346,tromso,75,NO,1578359870,93,69.65,18.96,37.4,13.87
347,ayorou,35,NE,1578359870,22,14.73,0.92,65.71,8.05
348,buala,38,SB,1578359870,74,-8.15,159.59,84.6,12.33
349,rio grande,40,US,1578359769,79,41.11,-90.4,35.01,5.3
350,nizhnyaya omka,100,RU,1578359871,93,63.47,41.61,23.72,8.32
351,gamba,31,CN,1578359871,37,28.28,88.52,8.35,0.69
352,ville-marie,90,CA,1578359871,72,47.33,-79.44,17.6,10.29
353,celle,75,DE,1578359871,83,52.62,10.08,39.99,13.87
354,qaqortoq,0,GL,1578359871,36,60.72,-46.03,-2.2,5.82
355,hualmay,18,PE,1578359603,82,-11.1,-77.61,68.49,5.75
356,charleston,1,US,1578359824,66,32.79,-79.94,53.01,1.45
357,pala,22,TD,1578359872,25,9.37,14.91,68.52,5.91
358,male,8,UA,1578359872,86,50.74,33.7,23.2,2.08
359,nelson bay,100,CA,1578359872,97,49.49,-117.29,22.89,1.1
360,deer lake,90,US,1578359872,30,38.62,-91.8,44.6,3.36
361,karratha,100,AU,1578359873,71,-20.74,116.85,86.63,2.35
362,aksarka,9,RU,1578359873,84,66.56,67.8,6.73,15.3
363,kumluca,100,TR,1578359873,88,36.37,30.29,46.78,1.25
364,clyde river,100,NZ,1578359873,85,-45.19,169.32,48.99,3.0
365,san ignacio,24,ML,1578359818,20,13.3,-4.9,64.13,8.75
366,matagami,0,NG,1578359873,31,9.67,8.4,66.79,5.68
367,nara,75,JP,1578359874,87,34.68,135.8,44.6,1.12
368,noshiro,75,JP,1578359874,92,40.21,140.05,28.4,4.43
369,gawler,0,AU,1578359874,53,-34.6,138.75,82.99,12.75
370,barra do garcas,95,GM,1578359874,40,13.49,-16.54,68.0,8.05
371,vanimo,86,PG,1578359874,78,-2.67,141.3,82.78,6.8
372,solnechnyy,0,RU,1578359875,75,50.72,136.64,1.11,1.5
373,watertown,1,US,1578359581,79,44.9,-97.12,30.0,9.17
374,itacoatiara,48,BR,1578359875,66,-3.14,-58.44,80.53,2.48
375,chifeng,67,CN,1578359875,65,42.27,118.96,16.03,12.1
376,loukhi,96,RU,1578359875,93,66.08,33.04,30.54,4.0
377,coihaique,75,CL,1578359875,76,-45.58,-72.07,53.6,5.82
378,arcata,1,US,1578359876,76,40.87,-124.08,53.6,5.82
379,mushie,97,CD,1578359615,72,-3.02,16.92,76.64,0.47
380,lorengau,80,PG,1578359876,76,-2.02,147.27,84.02,8.59
381,mishkino,90,RU,1578359876,100,56.22,46.62,24.8,4.47
382,tilichiki,100,RU,1578359876,94,60.47,166.1,3.78,7.07
383,rasskazovo,0,RU,1578359876,95,52.66,41.88,16.25,3.6
384,mana,2,NG,1578359877,27,13.03,5.27,68.16,9.31
385,maromitsa,100,RU,1578359877,93,59.87,48.01,9.52,7.07
386,jos,0,NG,1578359877,38,9.92,8.9,59.52,3.18
387,zaozerne,72,UA,1578359877,80,51.37,23.94,28.67,5.77
388,kourou,52,GF,1578359602,88,5.16,-52.64,75.2,3.91
389,kirakira,83,SB,1578359587,72,-10.46,161.92,85.14,10.49
390,milkovo,40,BG,1578359878,55,41.53,24.68,39.0,4.7
391,kudahuvadhoo,84,MV,1578359878,81,2.67,72.89,81.37,12.97
392,alta floresta,75,NO,1578359878,74,69.97,23.27,30.2,19.46
393,tadine,34,NC,1578359612,58,-21.55,167.88,81.07,11.43
394,petropavlovsk-kamchatskiy,100,RU,1578359878,46,53.05,158.65,28.4,17.9
395,melfi,5,IT,1578359878,78,41.0,15.66,41.0,5.82
396,bay saint louis,20,PH,1578359879,62,14.18,121.28,84.99,4.7
397,mindelo,33,PT,1578359879,93,41.31,-8.72,41.0,10.29
398,lac du bonnet,0,RO,1578359879,86,44.61,23.07,24.01,3.04
399,tshikapa,100,CD,1578359879,92,-6.42,20.79,71.11,0.87
400,bowen,40,AU,1578359724,70,-20.01,148.25,87.01,13.87
401,thinadhoo,100,MV,1578359880,76,0.53,72.93,83.66,16.71
402,peterhead,0,AU,1578359880,53,-34.83,138.5,82.99,12.75
403,basoko,100,CD,1578359880,71,1.23,23.61,74.35,2.01
404,bago,20,MM,1578359804,93,17.34,96.48,66.2,5.82
405,lobito,78,AO,1578359880,83,-12.35,13.55,78.13,4.74
406,cradock,84,ZA,1578359880,77,-32.16,25.62,64.92,5.5
407,wanxian,81,CN,1578359881,90,30.8,108.39,40.59,1.9
408,cayenne,52,GF,1578359881,94,4.94,-52.33,73.4,2.24
409,kamaishi,75,JP,1578359881,68,39.28,141.86,28.4,4.7
410,birjand,0,IR,1578359881,92,32.86,59.22,24.8,6.93
411,vrangel,100,RU,1578359881,81,42.73,133.08,32.4,22.35
412,soyo,99,AO,1578359881,83,-6.13,12.37,80.33,4.0
413,zhezkazgan,90,KZ,1578359881,100,47.8,67.71,17.6,4.47
414,abonnema,53,NG,1578359882,71,4.71,6.79,79.14,4.27
415,kruisfontein,100,ZA,1578359882,93,-34.0,24.73,63.1,6.22
416,kresttsy,98,RU,1578359882,93,58.25,32.52,30.42,6.29
417,baherden,62,TM,1578359882,81,38.44,57.43,35.17,3.44
418,mahajanga,20,MG,1578359882,94,-15.72,46.32,75.2,9.17
419,nuevo progreso,40,AR,1578359882,78,-27.5,-58.79,73.4,6.93
420,ostrovnoy,50,RU,1578359883,96,68.05,39.51,9.09,4.92
421,butembo,100,CD,1578359883,87,0.12,29.29,61.5,3.62
422,harper,1,US,1578359883,27,30.3,-99.24,66.0,16.11
423,mokhotlong,92,LS,1578359883,66,-29.29,29.06,53.37,5.37
424,college,20,US,1578359856,65,64.86,-147.8,-22.0,2.21
425,uyemskiy,90,RU,1578359884,92,64.47,40.85,26.6,4.47
426,havre-saint-pierre,1,CA,1578359884,64,50.23,-63.6,-2.2,10.29
427,port augusta,95,CD,1578359822,61,-7.04,29.76,77.45,2.19
428,sorrento,0,AU,1578359693,33,-31.82,115.75,80.6,16.11
429,brigham city,90,CA,1578359884,92,45.25,-72.85,33.01,9.17
430,wenatchee,20,US,1578359884,99,47.42,-120.31,39.2,6.93
431,morondava,10,MG,1578359884,88,-20.3,44.28,75.06,2.37
432,raudeberg,100,NO,1578359885,93,61.99,5.14,46.4,17.22
433,skjervoy,100,NO,1578359885,77,70.03,20.97,38.41,15.26
434,eldorado,26,BR,1578359885,96,-24.52,-48.11,72.37,0.92
435,dhidhdhoo,100,MV,1578359885,77,6.88,73.1,81.73,10.42
436,along,66,IN,1578359885,90,28.17,94.8,43.5,4.27
437,warmbad,0,DE,1578359885,100,50.67,13.08,36.0,4.7
438,kano,13,NG,1578359886,24,11.99,8.53,67.05,9.82
439,lagoa,0,PT,1578359886,93,37.14,-8.45,53.01,3.36
440,komsomolskiy,100,RU,1578359886,92,67.55,63.78,10.96,18.9
441,dingle,61,PH,1578359886,91,11.0,122.67,76.19,10.63
442,beringovskiy,9,RU,1578359886,86,63.05,179.32,-11.24,11.25
443,pangnirtung,100,CA,1578359607,88,66.15,-65.72,-35.46,5.14
444,chernyshevskiy,100,RU,1578359886,92,63.01,112.47,15.15,9.95
445,andover,1,US,1578359886,74,45.23,-93.29,35.6,9.17
446,nyuksenitsa,100,RU,1578359887,94,60.41,44.24,16.5,7.56
447,ulaangom,65,MN,1578359887,91,49.98,92.07,-14.91,2.33
448,chicama,0,PE,1578359887,88,-7.84,-79.15,69.8,9.17
449,sungaipenuh,48,ID,1578359887,96,-2.08,101.38,61.66,2.53
450,fuerte olimpo,2,PH,1578359887,76,17.54,120.36,72.01,4.12
451,mkushi,100,ZM,1578359887,97,-13.61,29.4,64.17,1.88
452,santa rita,0,PH,1578359860,77,17.49,120.43,72.7,3.85
453,katherine,100,AU,1578359888,66,-14.47,132.26,86.0,3.36
454,gigmoto,83,PH,1578359888,83,13.78,124.39,79.72,24.43
455,puerto el triunfo,40,AR,1578359888,71,-51.62,-69.23,57.2,6.93
456,westport,1,US,1578359888,69,41.14,-73.36,44.01,10.65
457,vila franca do campo,2,IT,1578359888,100,45.18,8.4,36.0,3.36
458,santa isabel,0,PH,1578359860,77,17.49,120.43,72.7,3.85
459,port shepstone,95,CD,1578359823,61,-7.04,29.76,77.45,2.19
460,krasnogvardeyskoye,100,RU,1578359888,83,45.84,41.51,35.73,13.67
461,bandarbeyla,65,SO,1578359889,82,9.49,50.81,78.89,14.14
462,sri aman,0,MA,1578359889,93,30.04,-8.8,48.2,6.93
463,caravelas,100,BR,1578359889,89,-17.73,-39.27,74.64,7.58
464,karangampel,100,ID,1578359889,80,-6.46,108.44,80.1,6.29
465,samarai,97,PG,1578359889,66,-10.62,150.67,84.43,4.76
466,weihe,17,CN,1578359889,61,32.99,105.33,28.58,3.53
467,port macquarie,95,CD,1578359834,61,-7.04,29.76,77.45,2.19
468,husavik,50,CA,1578359596,82,50.56,-96.99,23.0,11.63
469,tazovskiy,1,RU,1578359890,92,67.47,78.7,1.0,13.94
470,acapulco,5,MX,1578359890,74,16.86,-99.88,80.6,4.7
471,noumea,90,NC,1578359610,43,-22.28,166.46,89.6,12.75
472,beyneu,10,KZ,1578359890,77,45.32,55.19,25.43,1.81
473,maragogi,0,BR,1578359890,76,-9.01,-35.22,80.26,13.94
474,qandala,45,SO,1578359890,81,11.47,49.87,74.52,3.98
475,jalu,1,LY,1578359890,70,29.03,21.55,48.25,16.28
476,shenjiamen,55,CN,1578359890,93,29.96,122.3,61.84,23.09
477,berlevag,26,NO,1578359891,74,70.86,29.09,30.43,9.46
478,alyangula,100,AU,1578359891,74,-13.85,136.42,87.8,5.82
479,doha,0,QA,1578359891,72,25.29,51.53,60.8,5.82
480,mehran,0,IR,1578359891,53,33.12,46.17,32.0,4.7
481,villa maria,0,IT,1578359891,92,46.06,11.52,36.0,1.12
482,cabinda,100,AO,1578359891,80,-5.56,12.19,82.71,10.0
483,ishigaki,75,JP,1578359891,73,24.34,124.16,77.0,12.75
484,huarmey,39,PE,1578359892,80,-10.07,-78.15,69.24,4.81
485,abu samrah,75,JP,1578359892,76,34.51,131.49,57.2,20.8
486,ginir,17,ET,1578359892,69,7.14,40.71,62.24,4.14
487,kutum,46,SD,1578359892,29,14.2,24.66,58.89,4.03
488,chapleau,75,CA,1578359892,85,47.85,-83.4,12.2,5.82
489,cabedelo,40,BR,1578359606,94,-6.97,-34.84,80.6,6.93
490,kenora,90,CA,1578359608,68,49.76,-94.48,26.6,12.75
491,gujar khan,75,PK,1578359892,93,32.27,74.43,50.0,2.71
492,nouadhibou,100,MR,1578359893,72,20.93,-17.03,60.8,20.8
493,kysyl-syr,100,RU,1578359893,96,63.9,122.77,11.79,3.31
494,monte escobedo,75,FR,1578359893,87,42.47,9.39,53.01,4.7
495,ambon,90,FR,1578359893,100,47.55,-2.56,53.01,2.24
496,bollene,20,FR,1578359893,90,44.28,4.75,42.01,2.24
497,saint-paul,99,FR,1578359893,100,45.22,1.9,37.99,3.36
498,francisco sa,1,US,1578359893,64,38.33,-87.45,39.0,4.7
499,chivilcoy,0,AR,1578359893,81,-34.9,-60.02,59.0,1.99
500,bar-le-duc,90,FR,1578359894,100,48.77,5.16,41.0,2.24
501,broome,34,GB,1578359894,87,52.47,1.45,44.01,10.29
502,tutoia,91,BR,1578359894,90,-2.76,-42.27,76.73,4.03
503,bonavista,100,CA,1578359894,74,48.65,-53.11,25.74,10.65
504,sechura,21,PE,1578359894,88,-5.56,-80.82,71.82,14.5
505,ust-nera,98,RU,1578359894,100,64.57,143.24,-30.08,3.04
506,bay roberts,20,PH,1578359894,62,14.18,121.28,84.99,4.7
507,kaka,0,TM,1578359894,83,37.35,59.62,35.42,3.13
508,grand river south east,90,FR,1578359895,100,48.39,5.49,41.0,2.24
509,port blair,95,CD,1578359822,61,-7.04,29.76,77.45,2.19
510,zhigalovo,90,RU,1578359895,96,54.81,105.15,10.44,2.95
511,port keats,95,CD,1578359822,61,-7.04,29.76,77.45,2.19
512,cabanas,51,BR,1578359895,83,-8.41,-36.34,71.53,13.13
513,gat,77,SN,1578359895,45,14.69,-16.54,68.0,12.75
514,muisne,4,EC,1578359895,83,0.61,-80.02,76.5,3.13
515,kirzhach,92,RU,1578359895,89,56.16,38.87,23.76,6.35
516,seoul,90,KR,1578359624,100,37.57,126.98,44.6,4.7
517,xining,93,CN,1578359896,91,36.62,101.77,14.41,2.68
518,xiongyue,100,CN,1578359896,74,40.18,122.12,22.75,20.96
519,paramonga,26,PE,1578359896,89,-10.68,-77.82,69.15,12.71
520,lagos,6,NG,1578359715,69,6.46,3.39,77.0,2.24
521,kayseri,75,TR,1578359896,60,38.73,35.48,42.8,17.22
522,dibrugarh,40,IN,1578359896,100,27.48,94.9,48.2,2.91
523,aguadilla,75,PR,1578359896,87,18.43,-67.15,75.0,8.05
524,gondanglegi,87,ID,1578359896,85,-7.75,112.01,77.81,0.81
525,oranjestad,20,AW,1578359740,88,12.52,-70.03,77.0,4.7
526,khuzdar,100,PK,1578359897,69,27.8,66.62,47.73,4.45
527,liverpool,17,GB,1578359667,87,53.41,-2.98,43.0,6.93
528,sovetskiy,93,RU,1578359897,96,56.76,48.47,15.94,2.44
